"","LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","SecondDateStr","SecondDate","DaysUntil2024"
"13880","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",42,5.1,8.366,0,13.466,"16 Apr 2023",2023-04-16,260
"13881","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","PH",18,4.7,7.633,0,12.333,"16 Apr 2023",2023-04-16,260
"13882","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",65,4.7,7.866,0,12.566,"16 Apr 2023",2023-04-16,260
"13883","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",60,4.4,8.666,0,13.066,"16 Apr 2023",2023-04-16,260
"13884","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","SR",19,4.4,8.433,0,12.833,"16 Apr 2023",2023-04-16,260
"13885","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","AAfinal","Antalya, Turkey","VT",5,5.2,9.266,0,14.466,"16 Apr 2023",2023-04-16,260
"13886","MOLNAR","Botond","m","HUN","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",21,5.2,9.1,0,14.3,"16 Apr 2023",2023-04-16,260
"13887","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","final","Tel Aviv, Israel","FX",5,5.6,8,0,13.6,"4 Jun 2023",2023-06-04,211
"13888","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","FX",7,5.6,7.7,0,13.3,"4 Jun 2023",2023-06-04,211
"13889","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","final","Tel Aviv, Israel","VT",2,5.2,8.35,0,13.55,"4 Jun 2023",2023-06-04,211
"13890","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","VT",2,5.2,9,0,14.2,"4 Jun 2023",2023-06-04,211
"13891","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","VT",2,4.8,9,0,13.8,"4 Jun 2023",2023-06-04,211
"13892","MOLNAR","Botond","m","HUN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","final","Tel Aviv, Israel","VT",2,4.8,9.1,0,13.9,"4 Jun 2023",2023-06-04,211
"13893","MOLNAR","Botond","m","HUN","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","FX",2,5.6,8.233,0,13.833,"28 May 2023",2023-05-28,218
"13894","MOLNAR","Botond","m","HUN","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","FX",4,5.6,7.7,0.1,13.2,"28 May 2023",2023-05-28,218
"13895","MOLNAR","Botond","m","HUN","25-28 May 2023","2023 Varna World Challenge Cup","final","Varna, Bulgaria","VT",8,5.2,7.766,0,12.966,"28 May 2023",2023-05-28,218
"13896","MOLNAR","Botond","m","HUN","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT",8,5.2,8,0,13.2,"28 May 2023",2023-05-28,218
"13897","MOLNAR","Botond","m","HUN","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","VT",8,4.8,9.2,0,14,"28 May 2023",2023-05-28,218
"13898","MONDAL","Satyajit","m","IND","15-18 June 2022","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","FX",37,4.8,7.367,0,12.167,"18 June 2022",2022-06-18,562
"13899","MONDAL","Satyajit","m","IND","15-18 June 2022","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","SR",32,4.3,7.833,0,12.133,"18 June 2022",2022-06-18,562
"13900","MONDAL","Satyajit","m","IND","15-18 June 2022","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","VT",13,5.2,8.9,0,14.1,"18 June 2022",2022-06-18,562
"13901","MONDAL","Satyajit","m","IND","15-18 June 2022","2022 9th Senior Artistic Gymnastics Asian Championships","qual","Doha, Qatar","VT",13,5.2,8.167,0.3,13.067,"18 June 2022",2022-06-18,562
"13902","MONDAL","Satyajit","m","IND","9-12 June 2022","2022 Osijek World Challenge Cup","qual","Osijek, Croatia","FX",35,4.2,5.7,0.3,9.6,"12 June 2022",2022-06-12,568
"13903","MONDAL","Satyajit","m","IND","9-12 June 2022","2022 Osijek World Challenge Cup","qual","Osijek, Croatia","VT",6,5.2,8.8,0.1,13.9,"12 June 2022",2022-06-12,568
"13904","MONDAL","Satyajit","m","IND","9-12 June 2022","2022 Osijek World Challenge Cup","final","Osijek, Croatia","VT",5,5.2,8.666,0,13.866,"12 June 2022",2022-06-12,568
"13905","MONDAL","Satyajit","m","IND","9-12 June 2022","2022 Osijek World Challenge Cup","final","Osijek, Croatia","VT",5,5.2,8.9,0,14.1,"12 June 2022",2022-06-12,568
"13906","MONDAL","Satyajit","m","IND","9-12 June 2022","2022 Osijek World Challenge Cup","qual","Osijek, Croatia","VT",6,5.2,8.65,0,13.85,"12 June 2022",2022-06-12,568
"13907","MONDAL","Satyajit","m","IND","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",40,5.2,2.95,0.3,7.85,"2 Aug 2022",2022-08-02,517
"13908","MONDAL","Satyajit","m","IND","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","VT",9,5.2,8.35,0,13.55,"2 Aug 2022",2022-08-02,517
"13909","MONTELL","Malla","w","FIN","7-9 Oct 2022","2022 Mersin World Challenge Cup","qual","Mersin, Turkey","FX",16,4.3,6.15,0.3,10.15,"9 Oct 2022",2022-10-09,449
"13910","MONTELL","Malla","w","FIN","7-9 Oct 2022","2022 Mersin World Challenge Cup","qual","Mersin, Turkey","UB",10,4.6,7.7,0,12.3,"9 Oct 2022",2022-10-09,449
"13911","MONTELL","Malla","w","FIN","7-9 Oct 2022","2022 Mersin World Challenge Cup","qual","Mersin, Turkey","VT",10,4.2,8.45,0,12.65,"9 Oct 2022",2022-10-09,449
"13912","MONTELL","Malla","w","FIN","7-9 Oct 2022","2022 Mersin World Challenge Cup","qual","Mersin, Turkey","VT",10,3.4,7.45,0,10.85,"9 Oct 2022",2022-10-09,449
"13913","MONTELL","Malla","w","FIN","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","UB",117,4.6,6.9,0,11.5,"8 Oct 2023",2023-10-08,85
"13914","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","BB",18,4,6.567,0,10.567,"4 Jun 2023",2023-06-04,211
"13915","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","FX",13,4.4,7.4,0,11.8,"4 Jun 2023",2023-06-04,211
"13916","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","UB",NA,4.6,7.067,0,11.667,"4 Jun 2023",2023-06-04,211
"13917","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","final","Tel Aviv, Israel","UB",4,4.6,7.3,0,11.9,"4 Jun 2023",2023-06-04,211
"13918","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","VT",11,3.6,8.7,0,12.3,"4 Jun 2023",2023-06-04,211
"13919","MONTELL","Malla","w","FIN","1-4 Jun 2023","2023 Tel Aviv World Challenge Cup","qual","Tel Aviv, Israel","VT",11,3.4,8.667,0,12.067,"4 Jun 2023",2023-06-04,211
"13920","MONTELL","Malla Alexandra","w","FIN","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","BB",36,4.1,6,0,10.1,"5 Aug 2023",2023-08-05,149
"13921","MONTELL","Malla Alexandra","w","FIN","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",23,4.1,7.533,0,11.633,"5 Aug 2023",2023-08-05,149
"13922","MONTELL","Malla Alexandra","w","FIN","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","UB",29,4.3,6.433,0,10.733,"5 Aug 2023",2023-08-05,149
"13923","MONTELL","Malla Alexandra","w","FIN","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",28,3.6,8.6,0,12.2,"5 Aug 2023",2023-08-05,149
"13924","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,5.7,7.767,0,13.467,"28 May 2023",2023-05-28,218
"13925","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,5.9,8.533,0,14.433,"28 May 2023",2023-05-28,218
"13926","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","HB",NA,5,8.2,0,13.2,"28 May 2023",2023-05-28,218
"13927","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PB",NA,5.2,8.4,0,13.6,"28 May 2023",2023-05-28,218
"13928","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PH",NA,5.2,7.733,0,12.933,"28 May 2023",2023-05-28,218
"13929","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","SR",NA,5,8.033,0,13.033,"28 May 2023",2023-05-28,218
"13930","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5.2,7.9,0,13.1,"28 May 2023",2023-05-28,218
"13931","MONTEVERDE","Yuri","m","BRA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,9.167,0,14.367,"28 May 2023",2023-05-28,218
"13932","MONTGOMERY","Eamon","m","IRL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",77,5.9,7,0,12.9,"6 Nov 2022",2022-11-06,421
"13933","MONTGOMERY","Eamon","m","IRL","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","qual","Baku, Azerbaijan","FX",6,5.7,8.1,0,13.8,"3 Apr 2022",2022-04-03,638
"13934","MONTGOMERY","Eamon","m","IRL","31 Mar 2022 - 3 Apr 2022","2022 Baku World Cup","final","Baku, Azerbaijan","FX",3,5.7,8.366,0,14.066,"3 Apr 2022",2022-04-03,638
"13935","MONTGOMERY","Eamon","m","IRL","17-20 Mar 2022","2022 Cairo World Cup","final","Cairo, Egypt","FX",5,5.7,8.066,0,13.766,"20 Mar 2022",2022-03-20,652
"13936","MONTGOMERY","Eamon","m","IRL","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","FX",8,5.7,7.633,0,13.333,"20 Mar 2022",2022-03-20,652
"13937","MONTGOMERY","Eamon","m","IRL","2-5 Mar 2022","2022 Doha World Cup","final","Doha, Qatar","FX",6,5.7,7.833,0,13.533,"5 Mar 2022",2022-03-05,667
"13938","MONTGOMERY","Eamon","m","IRL","2-5 Mar 2022","2022 Doha World Cup","qual","Doha, Qatar","FX",9,5.7,7.566,0,13.266,"5 Mar 2022",2022-03-05,667
"13939","MONTGOMERY","Eamon","m","IRL","24-25 Sept 2022","2022 Paris World Challenge Cup","final","Paris, France","FX",1,5.9,8.35,0,14.25,"25 Sept 2022",2022-09-25,463
"13940","MONTGOMERY","Eamon","m","IRL","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","FX",7,5.9,8.1,0,14,"25 Sept 2022",2022-09-25,463
"13941","MONTGOMERY","Eamon","m","IRL","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",69,5.8,7.033,0,12.833,"21 Aug 2022",2022-08-21,498
"13942","MONTGOMERY","Eamon","m","IRL","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",119,5.8,6.7,0,12.5,"8 Oct 2023",2023-10-08,85
"13943","MONTGOMERY","Eamon","m","IRL","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","FX",7,5.9,7.166,0.3,12.766,"12 Mar 2023",2023-03-12,295
"13944","MONTGOMERY","Eamon","m","IRL","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","FX",6,5.9,7.933,0.1,13.733,"12 Mar 2023",2023-03-12,295
"13945","MONTGOMERY","Eamon","m","IRL","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","FX",3,5.9,8.166,0,14.066,"30 Apr 2023",2023-04-30,246
"13946","MONTGOMERY","Eamon","m","IRL","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",1,5.9,7.8,0,13.7,"30 Apr 2023",2023-04-30,246
"13947","MONTGOMERY","Eamon","m","IRL","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","FX",18,5.9,7.533,0,13.433,"26 Feb 2023",2023-02-26,309
"13948","MONTGOMERY","Eamon","m","IRL","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","FX",19,5.9,6.966,0,12.866,"4 Mar 2023",2023-03-04,303
"13949","MONTGOMERY","Eamon","m","IRL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",35,5.9,7.6,0,13.5,"16 Apr 2023",2023-04-16,260
"13950","MONTGOMERY","Eamon","m","NIR","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","FX",5,5.9,7.766,0,13.666,"2 Aug 2022",2022-08-02,517
"13951","MONTGOMERY","Eamon","m","NIR","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",2,5.9,7.85,0,13.75,"2 Aug 2022",2022-08-02,517
"13952","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","FX",14,5.1,6.7,0,11.8,"2 Aug 2022",2022-08-02,517
"13953","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","FX",11,5.3,7.85,0.3,12.85,"2 Aug 2022",2022-08-02,517
"13954","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PB",10,5.5,8.4,0,13.9,"2 Aug 2022",2022-08-02,517
"13955","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","PH",4,5.8,7.85,0,13.65,"2 Aug 2022",2022-08-02,517
"13956","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","final","Birmingham, England","PH",6,6.4,6.966,0,13.366,"2 Aug 2022",2022-08-02,517
"13957","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","PH",5,6.1,7.4,0,13.5,"2 Aug 2022",2022-08-02,517
"13958","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAfinal","Birmingham, England","SR",16,3.6,7,0,10.6,"2 Aug 2022",2022-08-02,517
"13959","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","SR",9,4.9,8.5,0,13.4,"2 Aug 2022",2022-08-02,517
"13960","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","AAqual","Birmingham, England","VT",NA,4.8,9.05,0.3,13.55,"2 Aug 2022",2022-08-02,517
"13961","MOORE","Jesse","m","AUS","29 Jul-2 Aug 2022","BIRMINGHAM 2022 Commonwealth Games","qual","Birmingham, England","hb",2,5.2,8.95,0,14.15,"2 Aug 2022",2022-08-02,517
"13962","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",48,4.3,5.6,0,9.9,"27 Mar 2022",2022-03-27,645
"13963","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",19,4.7,7.35,0.1,11.95,"27 Mar 2022",2022-03-27,645
"13964","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",16,4.5,7.3,0,11.8,"27 Mar 2022",2022-03-27,645
"13965","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","final","Liverpool, England","VT",8,4.2,8.65,0,12.85,"27 Mar 2022",2022-03-27,645
"13966","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT",8,4.2,8.95,0,13.15,"27 Mar 2022",2022-03-27,645
"13967","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","final","Liverpool, England","VT",8,3.6,8.45,0,12.05,"27 Mar 2022",2022-03-27,645
"13968","MOORE","Mercedes Mary","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","VT",8,3.8,8.6,0,12.4,"27 Mar 2022",2022-03-27,645
"13969","MOORHEAD","Emily","w","IRL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",99,4.2,6.7,0,10.9,"14 Aug 2022",2022-08-14,505
"13970","MOORHEAD","Emily","w","IRL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",112,2.1,6.166,0,8.266,"14 Aug 2022",2022-08-14,505
"13971","MORALES","Franciny","w","CRC","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",139,4.6,5.266,0.3,9.566,"6 Nov 2022",2022-11-06,421
"13972","MORALES","Franciny","w","CRC","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",135,4.5,6.266,0,10.766,"6 Nov 2022",2022-11-06,421
"13973","MORALES","Franciny","w","CRC","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",136,4.3,5.6,0,9.9,"6 Nov 2022",2022-11-06,421
"13974","MORALES","Franciny","w","CRC","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",128,5,7.333,0.3,12.033,"6 Nov 2022",2022-11-06,421
"13975","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","BB",12,4.6,6.45,0,11.05,"28 Jun 2023",2023-06-28,187
"13976","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","BB",11,4.6,6.95,0,11.55,"28 Jun 2023",2023-06-28,187
"13977","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","FX",16,4.2,6.7,0,10.9,"28 Jun 2023",2023-06-28,187
"13978","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",19,4.1,7.45,0,11.55,"28 Jun 2023",2023-06-28,187
"13979","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","UB",17,4,5.55,0,9.55,"28 Jun 2023",2023-06-28,187
"13980","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","UB",17,4.1,7.35,0,11.45,"28 Jun 2023",2023-06-28,187
"13981","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","VT",10,4.2,8.35,0,12.55,"28 Jun 2023",2023-06-28,187
"13982","MORALES","Franciny","w","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT",8,4.2,8.65,0,12.85,"28 Jun 2023",2023-06-28,187
"13983","MORALES BARQUERO","Franciny","w","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","BB",NA,4.5,6.967,0,11.467,"28 May 2023",2023-05-28,218
"13984","MORALES BARQUERO","Franciny","w","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,4.1,7.233,0,11.333,"28 May 2023",2023-05-28,218
"13985","MORALES BARQUERO","Franciny","w","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","UB",NA,4.1,7.067,0,11.167,"28 May 2023",2023-05-28,218
"13986","MORALES BARQUERO","Franciny","w","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,4.2,8.267,0,12.467,"28 May 2023",2023-05-28,218
"13987","MORDENTI","Celeste","w","LUX","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",90,4.7,6.5,0,11.2,"6 Nov 2022",2022-11-06,421
"13988","MORDENTI","Celeste","w","LUX","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",77,4.8,7.466,0,12.266,"6 Nov 2022",2022-11-06,421
"13989","MORDENTI","Celeste","w","LUX","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",85,4.2,7.8,0,12,"6 Nov 2022",2022-11-06,421
"13990","MORDENTI","Celeste","w","LUX","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",122,4.2,7.9,0,12.1,"6 Nov 2022",2022-11-06,421
"13991","MORDENTI","Celeste","w","LUX","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","BB",28,4.5,6.45,0,10.95,"25 Sept 2022",2022-09-25,463
"13992","MORDENTI","Celeste","w","LUX","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","FX",18,4.5,7.15,0,11.65,"25 Sept 2022",2022-09-25,463
"13993","MORDENTI","Celeste","w","LUX","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","UB",28,4.3,6.35,0,10.65,"25 Sept 2022",2022-09-25,463
"13994","MORDENTI","Celeste","w","LUX","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","VT",21,4.2,8.5,0,12.7,"25 Sept 2022",2022-09-25,463
"13995","MORDENTI","Celeste","w","LUX","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",98,4.5,5.733,0.1,10.133,"14 Aug 2022",2022-08-14,505
"13996","MORDENTI","Celeste","w","LUX","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",102,4.6,6.166,0,10.766,"14 Aug 2022",2022-08-14,505
"13997","MORDENTI","Celeste","w","LUX","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",84,4.2,6.5,0,10.7,"14 Aug 2022",2022-08-14,505
"13998","MORDENTI","Celeste","w","LUX","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",70,4.2,8.433,0.3,12.333,"14 Aug 2022",2022-08-14,505
"13999","MORDENTI","Celeste","w","LUX","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","BB",66,4.9,7.3,0,12.2,"8 Oct 2023",2023-10-08,85
"14000","MORDENTI","Celeste","w","LUX","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",67,4.8,7.666,0,12.466,"8 Oct 2023",2023-10-08,85
